Tue Mar 01 23:04:39 +0000 2011	NikhilBMWRaj	I just sliced 112 fruits, including 9 lush kiwifruits on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gSGOal
Tue Mar 01 23:05:57 +0000 2011	jayRUIN	I just sliced 356 fruits, including 27 luscious red apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hFwZGZ
Tue Mar 01 23:15:03 +0000 2011	B03IR4	I just scored 189 points in Fruit Ninja's Arcade Mode, with help from a Frenzy Banana! http://www.fruitninja.com http://bit.ly/gRRENN
Tue Mar 01 23:17:19 +0000 2011	princeturtle	I just scored 326 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/fc0JA8
Tue Mar 01 23:18:48 +0000 2011	nanoziber	I just scored 248 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/e4B3Um
Tue Mar 01 23:18:58 +0000 2011	B03IR4	I just scored 236 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/gRRENN
Tue Mar 01 23:22:12 +0000 2011	thecureforMk	I just scored 217 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/eTb2kk
Tue Mar 01 23:22:16 +0000 2011	B03IR4	I just scored 221 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/gRRENN
Tue Mar 01 23:23:14 +0000 2011	superluckybox	I just scored 756 points in Fruit Ninja's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/fJiWfL
Tue Mar 01 23:23:38 +0000 2011	nanoziber	I just scored 393 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/e4B3Um
Tue Mar 01 23:26:39 +0000 2011	B03IR4	I just scored 325 points in Fruit Ninja's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/gRRENN
Tue Mar 01 23:27:04 +0000 2011	guto_xp	I just sliced 42 fruits, including 4 luscious mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hr3qsU
Tue Mar 01 23:28:00 +0000 2011	Coupedeville60	I just scored 424 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/igDL34
Tue Mar 01 23:30:59 +0000 2011	gingerninja	I just sliced 167 fruits, including 14 juicy watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fJDKBz
Tue Mar 01 23:32:40 +0000 2011	Trevj40	I just sliced 179 fruits, including 16 succulent oranges on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/glwSBn
Tue Mar 01 23:32:43 +0000 2011	guto_xp	I just sliced 91 fruits, including 6 succulent bananas on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hr3qsU
Tue Mar 01 23:34:26 +0000 2011	GrinnyGrandad	I just sliced 296 fruits, including 23 tasty watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gXKUA5
Tue Mar 01 23:35:58 +0000 2011	TootieTazzy	I just scored 360 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/h0WFhA
Tue Mar 01 23:37:53 +0000 2011	superfro432	I just scored 399 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/fyps5X
Tue Mar 01 23:38:27 +0000 2011	CcristopherGRU	I just sliced 125 fruits, including 9 luscious red apples on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/eAPmLs
Tue Mar 01 23:39:18 +0000 2011	guto_xp	I just sliced 61 fruits, including 7 lush watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hr3qsU
Tue Mar 01 23:41:14 +0000 2011	Jon75	I just scored 384 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/hwBE4Q
Tue Mar 01 23:45:04 +0000 2011	MalouR_	I just scored 606 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dV90wd
Tue Mar 01 23:45:05 +0000 2011	guto_xp	I just sliced 56 fruits, including 7 delicious bananas on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hr3qsU
Tue Mar 01 23:46:25 +0000 2011	HaydenBeckett	I scored 169 points in Fruit Ninja's Zen Mode on iPhone, with a delicious 6 fruit combo! http://www.fruitninja.com http://bit.ly/hK8TuE
Tue Mar 01 23:46:54 +0000 2011	Farkas2011	I just sliced 275 fruits, including 26 succulent oranges on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fdGlIi
Tue Mar 01 23:47:05 +0000 2011	niekyverli	I just scored 710 points in Fruit Ninja's Arcade Mode, with help from 4 Freeze Bananas! http://www.fruitninja.com http://bit.ly/gHdobT
Tue Mar 01 23:49:41 +0000 2011	joehudsonsmall	I just scored 240 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fWkEcy
Tue Mar 01 23:49:46 +0000 2011	v4r3l4MD	I just sliced 124 fruits, including 11 luscious watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hze644
Tue Mar 01 23:51:23 +0000 2011	joehudsonsmall	I just scored 358 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fWkEcy
Tue Mar 01 23:51:42 +0000 2011	Sensei2ENU672	I just scored 300 points in Fruit Ninja's Arcade Mode, with help from a Frenzy Banana! http://www.fruitninja.com http://bit.ly/fxAzF8
Tue Mar 01 23:52:56 +0000 2011	joehudsonsmall	I just scored 371 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/fWkEcy
Tue Mar 01 23:53:27 +0000 2011	STIWRX_	I just scored 381 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/eOwp2G
Tue Mar 01 23:54:13 +0000 2011	nanoziber	I just scored 486 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/e4B3Um
Tue Mar 01 23:54:18 +0000 2011	Bobryk87	I just scored 301 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fMjiol
Tue Mar 01 23:55:49 +0000 2011	joehudsonsmall	I just scored 209 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/fWkEcy
Tue Mar 01 23:56:01 +0000 2011	Bobryk87	I just scored 397 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/fMjiol
Tue Mar 01 23:58:12 +0000 2011	joehudsonsmall	I just scored 203 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fWkEcy
Tue Mar 01 23:58:40 +0000 2011	Grimlock101	I scored 232 points in Fruit Ninja's Zen Mode on iPhone, with a luscious 5 pineapple combo! http://www.fruitninja.com http://bit.ly/f0Upi5
Wed Mar 02 00:01:44 +0000 2011	Jayloc6	I just sliced 544 fruits, including 38 luscious oranges on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/dMh9pe
Wed Mar 02 00:02:37 +0000 2011	Michelino	I just sliced 105 fruits, including 8 lush mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hdaVoJ
Wed Mar 02 00:05:40 +0000 2011	superluckybox	I just scored 723 points in Fruit Ninja's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/fJiWfL
Wed Mar 02 00:10:00 +0000 2011	Jayloc6	I just scored 348 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/dMh9pe
Wed Mar 02 00:11:04 +0000 2011	RayPhilson	I just sliced 131 fruits, including 11 delicious oranges on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/hrOVtp
Wed Mar 02 00:11:53 +0000 2011	lulugorma	I just scored 270 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dPAxwF
Wed Mar 02 00:13:43 +0000 2011	lulugorma	I just scored 383 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/dPAxwF
Wed Mar 02 00:14:31 +0000 2011	ecvetkova	I just sliced 317 fruits, including 29 juicy kiwifruits on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hARUyF
Wed Mar 02 00:19:24 +0000 2011	ecvetkova	I just sliced 252 fruits, including 19 delicious strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hARUyF
Wed Mar 02 00:33:58 +0000 2011	zhudan87218	I just sliced 1138 fruits, including 20 tasty strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gUTdat
Wed Mar 02 00:34:46 +0000 2011	ecvetkova	I just sliced 341 fruits, including 25 succulent mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hARUyF
Wed Mar 02 00:36:24 +0000 2011	_E_n_z_o_	I scored 279 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/fBpCld
Wed Mar 02 00:39:09 +0000 2011	superluckybox	I just scored 788 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fJiWfL
Wed Mar 02 00:40:28 +0000 2011	ecvetkova	I just scored 443 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/hARUyF
Wed Mar 02 00:40:44 +0000 2011	Greendaywillpwn	I just scored 291 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/gUlZcf
Wed Mar 02 00:40:50 +0000 2011	cmplemndedidiot	I scored 222 points in Fruit Ninja's Zen Mode on iPhone, with a lush 6 fruit combo! http://www.fruitninja.com http://bit.ly/fAQRzV
Wed Mar 02 00:44:05 +0000 2011	cmplemndedidiot	I just scored 315 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/fAQRzV
Wed Mar 02 00:48:02 +0000 2011	andremcecilio	I just scored 156 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/g0uBcu
Wed Mar 02 00:48:48 +0000 2011	Mrbryankeller	I just sliced 5 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/fvwbgp
Wed Mar 02 00:50:02 +0000 2011	andremcecilio	I just scored 223 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/g0uBcu
Wed Mar 02 00:50:27 +0000 2011	ecvetkova	I scored 206 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 6 fruit combo! http://www.fruitninja.com http://bit.ly/hARUyF
Wed Mar 02 00:53:03 +0000 2011	andremcecilio	I just scored 244 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/g0uBcu
Wed Mar 02 00:55:00 +0000 2011	andremcecilio	I just scored 293 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/g0uBcu
Wed Mar 02 00:58:35 +0000 2011	phreddyfresh	I just sliced 230 fruits, including 17 lush strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gCLEkP
Wed Mar 02 00:58:48 +0000 2011	afimotik	I scored 585 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/eMtZAQ
Wed Mar 02 00:59:04 +0000 2011	zhudan87218	I scored 174 points in Fruit Ninja's Zen Mode on iPhone, with a lush 5 fruit combo! http://www.fruitninja.com http://bit.ly/gUTdat
Wed Mar 02 00:59:17 +0000 2011	LeyonLemonade	I just scored 503 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/fEnvmR
Wed Mar 02 00:59:47 +0000 2011	andremcecilio	I just scored 299 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/g0uBcu
Wed Mar 02 01:00:05 +0000 2011	francozadu	I just scored 719 points in Fruit Ninja's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/gKNinX
Wed Mar 02 01:01:09 +0000 2011	ecvetkova	I scored 228 points in Fruit Ninja's Zen Mode on iPhone, with a lush 5 fruit combo! http://www.fruitninja.com http://bit.ly/hARUyF
Wed Mar 02 01:08:32 +0000 2011	superluckybox	I just scored 832 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/fJiWfL
Wed Mar 02 01:15:39 +0000 2011	kodoskang	I just scored 489 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/f7Mrac
Wed Mar 02 01:17:11 +0000 2011	zhudan87218	I just scored 176 points in Fruit Ninja's Arcade Mode! http://www.fruitninja.com http://bit.ly/gUTdat
Wed Mar 02 01:19:13 +0000 2011	kylesweeten	I just sliced 1 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/eggA8C
Wed Mar 02 01:19:15 +0000 2011	zhudan87218	I scored 525 points in Fruit Ninja's Zen Mode on iPhone, with a lush 5 fruit combo! http://www.fruitninja.com http://bit.ly/gUTdat
Wed Mar 02 01:19:34 +0000 2011	kylesweeten	I just sliced 0 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/eggA8C
Wed Mar 02 01:20:20 +0000 2011	MarkOffenbacker	I scored 204 points in Fruit Ninja's Zen Mode on iPhone, with a delicious 6 fruit combo! http://www.fruitninja.com http://bit.ly/fZbzOW
Wed Mar 02 01:20:57 +0000 2011	Ame_Verreault	I just scored 351 points in Fruit Ninja's Arcade Mode, with help from a Frenzy Banana! http://www.fruitninja.com http://bit.ly/ifdypp
Wed Mar 02 01:21:12 +0000 2011	JoseGreHer	I just scored 275 points in Fruit Ninja HD's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/eBh9lb
Wed Mar 02 01:22:12 +0000 2011	Mrbryankeller	I scored 188 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 6 fruit combo! http://www.fruitninja.com http://bit.ly/fvwbgp
Wed Mar 02 01:22:46 +0000 2011	JoseGreHer	I just scored 285 points in Fruit Ninja HD's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/eBh9lb
Wed Mar 02 01:23:16 +0000 2011	MarcioValle	I scored 184 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 6 pear combo! http://www.fruitninja.com http://bit.ly/gQ1Ggo
Wed Mar 02 01:24:47 +0000 2011	zhudan87218	I scored 651 points in Fruit Ninja's Zen Mode on iPhone, with a delicious 6 fruit combo! http://www.fruitninja.com http://bit.ly/gUTdat
Wed Mar 02 01:25:02 +0000 2011	MarcioValle	I scored 200 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 5 lemon combo! http://www.fruitninja.com http://bit.ly/gQ1Ggo
Wed Mar 02 01:25:04 +0000 2011	neek247	I just scored 537 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/g7SE3J
Wed Mar 02 01:25:30 +0000 2011	JoseGreHer	I just scored 262 points in Fruit Ninja HD's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/eBh9lb
Wed Mar 02 01:25:51 +0000 2011	woodge	I just scored 360 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/eF6fpR
Wed Mar 02 01:26:43 +0000 2011	MarcioValle	I just scored 153 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/gQ1Ggo
Wed Mar 02 01:27:21 +0000 2011	JoseGreHer	I just scored 311 points in Fruit Ninja HD's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/eBh9lb
Wed Mar 02 01:27:43 +0000 2011	gohu38	I just sliced 0 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/eXhLTz
Wed Mar 02 01:28:28 +0000 2011	neilgarettadeva	I just sliced 6 fruits, including 2 lush watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/g4IPkS
Wed Mar 02 01:29:21 +0000 2011	keithharold	I just scored 674 points in Fruit Ninja's Arcade Mode, with help from 5 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/gTLqjY
Wed Mar 02 01:31:18 +0000 2011	FatboySlim0520	I just sliced 23 fruits, including 4 tasty passion fruits on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/fjoT1T
Wed Mar 02 01:33:24 +0000 2011	jrgibson1	I just scored 15 points in Fruit Ninja HD's Arcade Mode, with help from a Frenzy Banana! http://www.fruitninja.com http://bit.ly/hxOmQP
Wed Mar 02 01:34:17 +0000 2011	Pmitchell1326	I just sliced 90 fruits, including 8 succulent plums on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/dJqva3
Wed Mar 02 01:38:38 +0000 2011	gnome9er	I just scored 262 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/fx1Hy0
Wed Mar 02 01:39:39 +0000 2011	nessfresh89	I just scored 482 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/flPYYP
Wed Mar 02 01:46:21 +0000 2011	nessfresh89	I just sliced 237 fruits, including 15 delicious watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/flPYYP
Wed Mar 02 01:49:20 +0000 2011	jitae1126	I just scored 733 points in Fruit Ninja HD's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/e9JhhS
Wed Mar 02 01:54:39 +0000 2011	samerwahood	I just sliced 4 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/g1Y90w
Wed Mar 02 01:58:48 +0000 2011	mgoblue1727	I just scored 569 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/dLxcfF
Wed Mar 02 02:00:23 +0000 2011	mgoblue1727	I just scored 353 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/dLxcfF
Wed Mar 02 02:06:14 +0000 2011	camilamoreeno	I just sliced 392 fruits, including 25 delicious red apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/eSUmU5
Wed Mar 02 02:07:41 +0000 2011	GeorgieArmani	I just sliced 88 fruits, including 10 succulent mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gEwKlJ
Wed Mar 02 02:08:39 +0000 2011	datesss	I scored 214 points in Fruit Ninja's Zen Mode on iPhone, with a delicious 6 lemon combo! http://www.fruitninja.com http://bit.ly/eT2n2f
Wed Mar 02 02:08:43 +0000 2011	rcLorandi	I just scored 635 points in Fruit Ninja's Arcade Mode, with help from 4 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/e1wEmq
Wed Mar 02 02:09:29 +0000 2011	GeorgieArmani	I just sliced 110 fruits, including 8 tasty strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gEwKlJ
Wed Mar 02 02:09:53 +0000 2011	MarkOffenbacker	I just scored 500 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/fZbzOW
Wed Mar 02 02:10:28 +0000 2011	Super_Marty	I scored 204 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 5 pineapple combo! http://www.fruitninja.com http://bit.ly/e6ibId
Wed Mar 02 02:10:52 +0000 2011	hannabananahh	I just sliced 0 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/f2OgdH
Wed Mar 02 02:11:23 +0000 2011	Dave_118	I just sliced 442 fruits, including 28 luscious watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/g0oixO
Wed Mar 02 02:15:24 +0000 2011	shaggyzed	I just scored 326 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/icRoVW
Wed Mar 02 02:19:37 +0000 2011	19rockinD	I just scored 341 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/fHE3Lm
Wed Mar 02 02:22:10 +0000 2011	bossray15	I just scored 396 points in Fruit Ninja HD's Arcade Mode, with help from 4 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/eY2Cw9
Wed Mar 02 02:22:21 +0000 2011	bjoshua	I just scored 278 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/fpvURH
Wed Mar 02 02:22:47 +0000 2011	pinkwater3	I just scored 311 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/htUyge
Wed Mar 02 02:25:27 +0000 2011	brunofalmeida	I just sliced 72 fruits, including 9 tasty kiwifruits on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hXB4CT
Wed Mar 02 02:27:00 +0000 2011	Revanide	I just sliced 306 fruits, including 20 tasty red apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gg2IqV
Wed Mar 02 02:27:23 +0000 2011	brunofalmeida	I just sliced 76 fruits, including 6 tasty apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hXB4CT
Wed Mar 02 02:27:49 +0000 2011	JOOOLAY	I just sliced 556 fruits, including 44 delicious PINEAPPLES on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/dEfzRJ
Wed Mar 02 02:29:11 +0000 2011	brunofalmeida	I just sliced 110 fruits, including 12 lush apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hXB4CT
Wed Mar 02 02:30:17 +0000 2011	JOOOLAY	I scored 335 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/dEfzRJ
Wed Mar 02 02:32:27 +0000 2011	kevinlam91	I just sliced 205 fruits, including 16 delicious oranges on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/dXKxSL
Wed Mar 02 02:32:52 +0000 2011	kenjancef	I just scored 313 points in Fruit Ninja HD's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/hWalFR
Wed Mar 02 02:33:44 +0000 2011	JimmyBob16	I just scored 358 points in Fruit Ninja's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/eSc7mX
Wed Mar 02 02:34:29 +0000 2011	kenjancef	I just scored 611 points in Fruit Ninja HD's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/hWalFR
Wed Mar 02 02:36:35 +0000 2011	Sean_caco	I just sliced 494 fruits, including 30 juicy pears on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/igA99A
Wed Mar 02 02:38:38 +0000 2011	KoriShenlong	I just scored 430 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/fliIzT
Wed Mar 02 02:39:02 +0000 2011	Sweetmayumijane	I just scored 295 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/hOtBxQ
Wed Mar 02 02:40:23 +0000 2011	Sweetmayumijane	I just scored 303 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/hOtBxQ
Wed Mar 02 02:44:48 +0000 2011	ashleynoles	I scored 189 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 5 fruit combo! http://www.fruitninja.com http://bit.ly/gh5o5d
Wed Mar 02 02:45:11 +0000 2011	Sweetmayumijane	I just scored 314 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/hOtBxQ
Wed Mar 02 02:50:18 +0000 2011	Federisk	I just sliced 55 fruits, including 6 delicious passion fruits on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gOGhUy
Wed Mar 02 02:57:19 +0000 2011	JoshuaIRL	I scored 216 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 4 red apple combo! http://www.fruitninja.com http://bit.ly/dExhyr
Wed Mar 02 02:57:52 +0000 2011	Federisk	I just sliced 256 fruits, including 16 juicy oranges on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gOGhUy
Wed Mar 02 02:58:28 +0000 2011	angellllann	I just sliced 169 fruits, including 12 delicious bananas on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/hgXljU
Wed Mar 02 03:04:17 +0000 2011	jacki_lynn	I just scored 441 points in Fruit Ninja's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/g6b5ik
Wed Mar 02 03:07:02 +0000 2011	Sweetmayumijane	I just sliced 216 fruits, including 16 juicy mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hOtBxQ
Wed Mar 02 03:07:18 +0000 2011	samstrell	I just scored 380 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/e3KMI1
Wed Mar 02 03:13:25 +0000 2011	folovmi	I just sliced 200 fruits, including 13 succulent strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hWllsi
Wed Mar 02 03:15:59 +0000 2011	Will407	I just scored 244 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/fHohoo
Wed Mar 02 03:16:28 +0000 2011	JFPro_Games	I just scored 647 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/ffvSwG
Wed Mar 02 03:20:50 +0000 2011	ChR1z1337	I scored 192 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 6 fruit combo! http://www.fruitninja.com http://bit.ly/id6PYC
Wed Mar 02 03:23:41 +0000 2011	bruceetzcorn	I scored 215 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 6 mango combo! http://www.fruitninja.com http://bit.ly/g3EDog
Wed Mar 02 03:28:37 +0000 2011	JFPro_Games	I just scored 749 points in Fruit Ninja's Arcade Mode, with help from 3 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/ffvSwG
Wed Mar 02 03:36:41 +0000 2011	crackerkid4	I just scored 380 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/hVMYVt
Wed Mar 02 03:42:04 +0000 2011	KamiNoRaiden	I scored 170 points in Fruit Ninja's Zen Mode on iPhone, with a luscious 4 red apple combo! http://www.fruitninja.com http://bit.ly/gtiUJ6
Wed Mar 02 03:45:03 +0000 2011	ThaCirclez	I just sliced 6 fruits, including 2 juicy mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/i5IM4v
